GEOID,TotalPopulation,WhiteP,BlackP,AsianP,HispP,18to24P,Ovr65P,MHSdP,MedInc,HighRiskJobP,Unemployment,PovP,NoIntP
17031030102,3052.0,40.530799475753604,15.104849279161206,35.81258191349934,12.057667103538662,13.073394495412844,21.559633027522935,27.117263843648207,37213.0,9.770742358078603,7.877571500250878,7.831325301204819,0.9584664536741214
17031030103,2297.0,52.54680017414018,14.192424902046147,12.799303439268611,19.5472355245973,38.093164997823244,6.9220722681758815,21.153846153846153,29896.0,11.081560283687944,8.835027365129006,19.897959183673468,3.7864077669902914
17031030104,3106.0,63.52221506761108,8.564069542820349,16.162266580811334,14.97102382485512,58.370895041854475,14.16613007083065,16.780238500851787,18561.0,7.373271889400922,12.181528662420382,11.66077738515901,4.238143289606458
17031030200,5554.0,68.05905653583004,1.6204537270435722,6.499819949585884,23.118473172488297,10.100828231904933,10.67698955707598,18.78845243729295,50172.0,12.237960339943342,5.968971864317644,3.9130434782608696,4.58252427184466
17031030300,3642.0,33.80010982976387,20.455793520043933,16.090060406370128,29.049972542559033,11.724327292696321,14.909390444810544,38.90625,34893.0,19.71014492753623,5.002294630564479,6.487148102815177,8.053691275167786
17031030400,2822.0,69.27710843373494,5.846917080085046,8.185683912119064,25.15946137491141,3.8979447200566972,10.843373493975903,21.53351698806244,57651.0,12.355658198614318,3.508771929824561,7.846410684474123,8.215962441314554
17031030500,6344.0,68.23770491803279,6.620428751576292,2.9949558638083227,20.334174022698612,5.5012610340479196,8.307061790668348,15.639992323930148,58517.0,10.897297297297298,1.7887205387205387,1.256281407035176,4.190412336573919
17031030601,3771.0,42.40254574383453,25.165738530893663,21.347122779103685,6.390877751259612,8.220631132325643,13.683373110580748,26.171875,35203.0,21.77177177177177,4.781235904375282,22.91993720565149,5.682421667551779
17031030603,2305.0,55.66160520607375,23.904555314533624,14.663774403470716,11.973969631236443,9.544468546637743,12.190889370932755,23.037542662116042,42807.0,14.477401129943503,6.751592356687898,10.565110565110565,7.352941176470588
17031030604,2921.0,56.59020883259158,17.596713454296474,12.701129750085586,8.59294762067785,7.18931872646354,23.86169120164327,18.967540086038326,46552.0,10.571276027762947,3.2390745501285347,4.2959427207637235,9.95732574679943
17031030701,1509.0,50.16567263088138,36.05036447978794,8.482438701126574,12.19350563286945,9.343936381709742,13.65142478462558,21.973466003316748,34190.0,6.691449814126394,12.781954887218046,16.402116402116402,14.139110604332954
17031030702,2266.0,59.31156222418358,3.971756398940865,27.758164165931156,12.886142983230362,2.118270079435128,29.3909973521624,14.023785926660059,55971.0,12.666145426114152,11.493461803165864,13.717693836978132,2.3778071334214004
17031030703,3093.0,58.22825735531846,16.359521500161655,8.761720012932429,17.652764306498543,11.283543485289362,29.13029421273844,22.864802757564153,33066.0,15.120274914089347,9.486780715396579,27.96780684104628,11.964472309299895
17031030706,2588.0,63.56259659969088,14.2967542503864,16.42194744976816,4.095826893353942,4.1731066460587325,28.863987635239567,25.657071339173967,47126.0,13.096139288417865,11.401743796109994,0.0,8.767268862911797
17031030800,4236.0,78.9423984891407,4.485363550519358,5.358829084041549,10.387157695939566,5.571293673276676,14.164305949008499,9.082866411088174,56020.0,2.6325026325026326,3.75,4.951690821256038,4.476234425473004
17031030900,3076.0,77.2106631989597,4.9414824447334205,8.094928478543563,12.386215864759428,3.8686605981794537,9.330299089726918,14.024864024864025,62500.0,11.489957963568425,4.590017825311943,1.82648401826484,6.347062795408508
17031031000,3652.0,76.53340635268346,0.8488499452354874,9.392113910186199,16.59364731653888,7.5575027382256295,6.078860898138006,10.738031914893616,70203.0,12.040133779264215,3.768218983291859,1.5363128491620113,6.653225806451613
17031031100,4898.0,71.98856676194364,12.535728868926093,5.594120048999591,7.309105757452021,6.880359330338914,10.473662719477337,8.833746898263028,51009.0,8.82103477523325,2.9069767441860463,1.1890606420927468,4.893393918210416
17031031200,5936.0,33.67587601078167,39.100404312668466,11.84299191374663,23.045822102425877,5.475067385444744,7.783018867924528,43.11749571183533,18916.0,13.344103392568659,5.550500454959054,19.627906976744185,21.29013595603124
17031031300,6853.0,61.418356923974905,14.577557274186487,13.089158032978258,13.26426382606158,2.247191011235955,28.644389318546622,22.367165128857778,45941.0,15.808920559514384,3.0425963488843815,10.988074957410563,11.350510884051532
17031031400,4685.0,78.07897545357524,4.695837780149413,10.458911419423693,7.406616862326574,8.495197438633937,20.490928495197437,7.818226239921818,67895.0,5.92896976812445,1.553062985332183,0.0,0.5830903790087464
17031031501,4640.0,38.081896551724135,36.293103448275865,15.086206896551724,11.810344827586206,12.823275862068966,14.827586206896552,38.81263964251516,24653.0,17.134831460674157,5.3350970017636685,39.033018867924525,11.623246492985972
17031031502,4622.0,42.44915620943315,34.98485504110774,5.235828645607962,16.72436174816097,10.536564257897014,9.865858935525747,28.021978021978022,41595.0,17.779705117085864,8.316909735908553,29.13992297817715,10.797546012269938
17031031700,6119.0,71.82546167674457,15.182219316881843,5.687203791469194,9.936264095440432,7.680993626409544,5.507435855531949,10.3014573767219,53430.0,11.314984709480122,4.396959112389562,7.777777777777778,2.800128741551336
17031031800,2114.0,60.643330179754024,4.588457899716178,11.731315042573321,18.25922421948912,15.421002838221382,6.906338694418165,13.010204081632653,56843.0,10.519031141868512,6.781829814459373,2.926829268292683,3.362151777137368
17031031900,2417.0,75.29995862639636,9.64004964832437,2.73065784029789,9.598676044683492,5.792304509722797,5.130326851468763,8.255451713395638,68942.0,8.250825082508252,1.4634146341463414,1.3888888888888888,6.651718983557549
17031032100,7279.0,63.4565187525759,12.80395658744333,12.639098777304575,19.068553372716032,9.41063332875395,8.160461601868388,20.801963993453356,49979.0,14.213296938974459,5.421353494375807,0.22522522522522523,6.845733301640124
17031040100,4011.0,71.62802293692346,9.49887808526552,3.0416355023684867,18.29967589129893,8.925454998753429,11.568187484417852,14.823690516946252,61276.0,12.417218543046358,1.407884151246983,5.201560468140442,3.0933333333333333
17031040201,6688.0,77.28767942583733,1.674641148325359,8.133971291866029,15.296052631578947,7.027511961722488,10.69078947368421,17.379627853443314,53121.0,13.32401583973911,5.223068552774755,1.282798833819242,3.154050464807437
17031040202,7965.0,42.498430634023855,4.218455743879472,19.811676082862522,34.65160075329567,8.901443816698054,10.043942247332078,37.84084585420145,30101.0,18.272251308900522,10.581289736603088,20.541494997057093,10.694635488308116
17031040300,3063.0,48.4818805093046,4.538034606594842,25.85700293829579,24.55109369898792,4.962455109369899,18.11949069539667,28.395061728395063,44730.0,15.889691398555483,10.354857475276324,11.398354876615747,4.960835509138382
17031040401,3431.0,70.50422617312736,2.827164092101428,8.714660448848733,23.141941125036432,3.2060623724861554,12.095598950743224,18.53238487457881,54352.0,14.186507936507937,3.0967127203430205,3.229527104959631,1.0891763104152485
17031040402,4581.0,78.54180309975987,3.3398821218074657,3.449028596376337,16.35014189041694,4.038419559048243,6.308666230080768,9.99498997995992,62156.0,9.233038348082596,5.949781659388647,3.935185185185185,0.0
17031040600,2785.0,79.71274685816876,4.991023339317774,0.933572710951526,15.296229802513466,8.007181328545782,8.330341113105925,10.798548094373865,59959.0,13.587786259541986,2.45074483421432,5.563689604685212,3.3515198752922837
17031040700,3749.0,74.01973859695919,3.2808748999733264,11.309682582021873,7.762069885302747,5.761536409709255,7.468658308882369,9.963235294117647,59375.0,9.287796751353603,6.344294003868472,5.163727959697733,5.011933174224343
17031040800,1577.0,80.2155992390615,1.7755231452124287,4.819277108433735,18.96005072923272,5.516804058338618,7.736207989854154,12.462006079027356,69833.0,16.23488773747841,3.0,1.4326647564469914,2.6041666666666665
17031040900,2006.0,85.59322033898304,0.09970089730807577,3.090727816550349,13.21036889332004,8.175473579262214,10.917248255234297,7.253564786112833,50357.0,12.279463655610444,6.770833333333333,0.0,9.425878320479862
17031050100,2513.0,87.42538798249105,2.825308396339037,1.5519299641862316,5.889375248706725,5.133306804615997,4.576203740549144,3.5658101730466703,71422.0,3.242034656232532,3.5430988894764677,0.0,1.0344827586206897
17031050200,5546.0,81.41002524341869,0.9736747205192932,5.445366029570862,14.26253155427335,2.9029931482149296,12.69383339343671,10.23119851182567,80651.0,16.292335115864528,4.349280695884912,1.790073230268511,6.792819019893256
17031050300,2829.0,65.39413220219159,1.025097207493814,17.073170731707318,17.42665252739484,1.4139271827500883,12.336514669494521,15.921115921115922,67033.0,13.615023474178404,2.37020316027088,2.4390243902439024,10.313075506445673
17031050500,5199.0,85.55491440661666,0.03846893633391037,6.75129832660127,5.212540873244855,2.827466820542412,7.289863435276015,5.474040632054176,86695.0,11.248744559758956,2.4366471734892787,0.0,2.0541082164328657
17031050600,2232.0,87.67921146953405,0.7168458781362007,4.032258064516129,7.302867383512544,6.048387096774194,7.93010752688172,8.145580589254767,82556.0,3.6569148936170213,3.9365079365079363,3.1847133757961785,2.6933101650738487
17031050700,1456.0,86.67582417582418,0.0,1.2362637362637363,11.195054945054945,7.074175824175824,7.0054945054945055,3.568161024702653,82401.0,18.864097363083165,5.1233396584440225,6.779661016949152,1.639344262295082
17031050800,1398.0,65.37911301859799,3.8626609442060085,4.148783977110157,22.818311874105866,7.224606580829756,4.07725321888412,8.381171067738231,69388.0,11.221945137157107,3.9952996474735607,0.6711409395973155,0.0
17031050900,1388.0,80.835734870317,2.7377521613832854,2.809798270893372,17.219020172910664,5.403458213256484,11.887608069164266,13.742690058479532,73958.0,12.548015364916774,1.089588377723971,0.0,2.960526315789474
17031051000,1707.0,78.32454598711189,2.10896309314587,9.256004686584651,11.892208553016989,1.9917984768599883,5.389572349150557,9.7799511002445,98250.0,13.615023474178404,2.2461814914645104,5.060728744939271,2.6462395543175488
17031051100,1905.0,73.01837270341207,1.1023622047244095,4.199475065616798,19.84251968503937,2.257217847769029,3.5170603674540684,10.205696202531646,75833.0,18.061674008810574,3.0560271646859083,7.2265625,3.0261348005502064
17031051200,1576.0,79.37817258883248,2.8553299492385786,5.710659898477157,9.708121827411167,7.3604060913705585,5.393401015228426,5.7441253263707575,75500.0,8.881922675026123,5.029585798816568,3.1784841075794623,3.2967032967032965
17031051300,3077.0,79.59051023724408,7.702307442313942,1.4624634384140396,17.12707182320442,3.184920376990575,2.6324341891452714,6.008146639511201,113248.0,16.25874125874126,5.454545454545454,0.7237635705669482,1.212686567164179
17031051400,2535.0,65.99605522682445,9.23076923076923,15.187376725838265,11.794871794871796,6.351084812623274,3.6291913214990137,10.308677926616191,86111.0,9.97977073499663,4.609475032010243,6.8561872909699,3.498542274052478
17031060100,3178.0,82.00125865324104,0.22026431718061673,8.14977973568282,11.327879169288861,4.405286343612334,8.55884203901825,6.812110418521817,81404.0,12.34504132231405,1.8307768431469569,1.4376996805111821,2.04241948153967
17031060200,2147.0,76.43223102002794,4.7973917093619,1.5370284117373079,17.373078714485327,5.2631578947368425,7.079646017699115,8.595988538681949,56886.0,9.772883688919476,4.192740926157697,7.004830917874396,1.7543859649122806
17031060300,2821.0,78.69549805033677,1.914214817440624,5.955334987593052,14.88833746898263,7.6923076923076925,9.322935129386742,8.916001877053027,72929.0,10.732538330494037,2.689352360043908,0.0,2.2861981371718882
17031060400,3691.0,85.50528312110539,1.219181793551883,5.256028176645896,9.672175562178271,5.662422107829856,2.519642373340558,4.3577981651376145,91897.0,12.525751957148744,4.050334250884782,0.0,1.2399256044637321
17031060500,1287.0,75.36907536907538,4.662004662004662,14.21911421911422,8.391608391608392,6.216006216006216,26.107226107226108,30.24439918533605,51618.0,4.23861852433281,4.066265060240964,5.8558558558558556,30.64748201438849
17031060800,5319.0,67.85109983079526,3.6473021244594848,14.401203233690543,11.975935326189134,9.851475841323557,13.066365858244032,3.999106344950849,70212.0,12.356178089044523,3.0179640718562872,3.7800687285223367,1.083935519733185
17031060900,6943.0,80.58476163041912,2.045225406884632,7.792020740313985,9.419559268327813,11.191127754572952,16.001728359498777,4.623168178646197,62105.0,17.428224828143954,7.16966966966967,0.0,4.588112617309697
17031061000,2324.0,74.61273666092943,2.108433734939759,16.953528399311534,9.72461273666093,19.793459552495698,4.604130808950086,11.189634864546525,56179.0,4.553215708594195,3.7056643726839598,6.424581005586592,0.0
17031061100,1436.0,80.36211699164346,3.7604456824512535,1.8802228412256268,14.972144846796658,27.367688022284124,0.48746518105849584,3.1419284940411703,65595.0,7.6923076923076925,0.7234726688102894,6.363636363636363,0.0
17031061200,2052.0,85.33138401559454,3.6062378167641325,3.3625730994152048,12.719298245614034,17.202729044834307,7.60233918128655,7.606420097697139,63934.0,11.205211726384364,1.0953608247422681,1.935483870967742,3.2220943613348676
17031061500,2023.0,81.9080573405833,4.102817597627286,4.003954522985665,5.7834898665348495,17.894216510133464,6.129510627780524,6.4604810996563575,66735.0,11.30718954248366,1.603592046183451,0.0,2.460850111856823
17031061800,1204.0,76.74418604651163,2.3255813953488373,12.70764119601329,12.458471760797343,17.524916943521596,5.813953488372093,3.474484256243214,47010.0,5.333333333333333,8.871851040525739,0.0,0.0
17031061901,3517.0,71.907876030708,7.847597384134206,7.790730736423088,13.761728746090418,5.487631504122832,17.45806084731305,11.772315653298836,62611.0,8.762169680111265,3.9914163090128754,21.643835616438356,6.517547242576167
17031062000,2890.0,79.96539792387543,4.325259515570934,3.737024221453287,8.200692041522492,16.920415224913494,2.837370242214533,5.9314179796107505,65335.0,10.213478442863122,1.354679802955665,2.9279279279279278,1.0340632603406326
17031062100,3646.0,79.78606692265497,3.812397147558969,8.584750411409765,9.736697750959957,25.09599561162918,5.62260010970927,7.218934911242603,70665.0,6.779661016949152,3.5054174633524537,8.558558558558559,2.4888003982080638
17031062200,3152.0,84.13705583756345,0.9200507614213198,6.472081218274112,13.92766497461929,12.975888324873097,2.1890862944162435,4.829268292682927,93080.0,7.259190321079572,4.386353566681436,5.654281098546042,1.805337519623234
17031062300,1609.0,84.64885021752642,0.9322560596643878,5.158483530142946,6.4636420136730885,16.842759477936607,2.4860161591050343,2.857142857142857,106576.0,11.232604373757455,0.5928853754940712,0.0,1.1494252873563218
17031062400,1799.0,82.71261812117844,5.28071150639244,2.5569760978321288,8.615897720956086,6.336853807670928,6.392440244580323,9.62278675904542,100114.0,14.42392260334213,4.265791632485644,0.0,4.593175853018373
17031062500,1420.0,80.14084507042253,3.5211267605633805,11.901408450704226,12.183098591549296,14.647887323943662,5.845070422535211,5.917753259779338,79063.0,7.541625857002939,7.181818181818182,5.338078291814947,7.63582966226138
17031062600,2371.0,79.71320118093631,1.687051876845213,8.730493462673977,9.23660902572754,2.4040489245044285,3.9645719105862507,2.4920127795527156,108300.0,18.458117123795404,3.5050071530758227,1.0221465076660987,0.0
17031062700,3046.0,82.40315167432699,1.4116874589625739,5.942219304005253,5.121470781352594,10.439921208141826,6.959947472094551,2.3444544634806133,79316.0,14.816602316602317,4.088194763435921,0.0,0.976709241172051
17031062800,3682.0,82.99837045084193,1.4937533948940793,5.160239000543183,8.799565453557848,13.688212927756654,3.802281368821293,3.0652866242038215,80824.0,13.856109630757517,1.261127596439169,0.0,0.5319148936170213
17031062900,4138.0,74.06959884001934,6.259062348960851,5.509908168197197,10.028999516674721,14.282261962300629,2.682455292411793,7.532641446267157,84024.0,13.206919494344644,2.636594663278272,1.0666666666666667,1.94634402945818
17031063000,3280.0,80.0,4.115853658536586,3.841463414634146,8.353658536585366,13.475609756097562,3.4146341463414633,5.9425423061786695,69658.0,8.409658617818485,5.4242541650523055,4.4,3.3224400871459694
17031063100,2352.0,87.41496598639456,0.0,4.804421768707483,5.3146258503401365,15.943877551020408,2.7210884353741496,2.9279279279279278,73910.0,8.901613742842269,1.8208661417322836,2.8708133971291865,3.1024531024531026
17031063200,6380.0,85.56426332288402,5.862068965517241,4.122257053291536,6.661442006269592,8.16614420062696,15.987460815047022,3.568840579710145,68401.0,6.542056074766355,3.0443548387096775,0.0,2.288692499433492
17031063301,2992.0,72.76069518716578,6.0828877005347595,7.921122994652406,14.672459893048128,19.552139037433154,15.474598930481283,5.8954890576150065,58516.0,9.378292939936776,2.416452442159383,12.37458193979933,10.187007874015748
17031063302,4102.0,84.90980009751341,3.7055095075572893,8.264261335933691,4.266211604095563,7.459775719161384,9.946367625548513,4.177621969033012,81474.0,14.985211961879724,5.010825858335911,0.0,0.0
17031063303,1198.0,78.54757929883138,1.0851419031719534,17.612687813021704,2.003338898163606,1.9198664440734559,50.3338898163606,6.529516994633274,84176.0,8.333333333333334,8.862629246676514,6.1946902654867255,7.736720554272518
17031063400,2435.0,82.13552361396304,4.229979466119096,7.268993839835729,9.034907597535934,26.365503080082135,1.88911704312115,4.765146358066712,67465.0,5.446623093681917,1.6463090812533192,0.0,1.424287856071964
17031070101,4583.0,82.67510364390138,2.051058258782457,3.9275583678813004,10.473488981016802,9.644337770019638,18.524983635173466,7.013201320132013,63157.0,6.9879518072289155,2.7568099770265837,6.60024906600249,2.38006693938267
17031070102,2980.0,75.57046979865771,8.288590604026846,8.221476510067115,5.604026845637584,16.74496644295302,7.885906040268456,2.9437609841827768,71157.0,9.597523219814242,1.0452961672473868,0.0,2.996845425867508
17031070103,1439.0,79.9166087560806,7.4357192494788045,8.130646282140376,8.339124391938846,35.788742182070884,3.54412786657401,1.6233766233766234,70226.0,17.529880478087648,0.8688783570300158,0.0,5.137289636846767
17031070200,4019.0,77.88006966907191,2.936053744712615,6.867379945260015,10.325951729285892,13.112714605623289,6.7429708882806665,7.9519636481661795,68750.0,15.533650577838205,5.417463352453792,0.0,1.8509729473184622
17031070300,3818.0,88.58040859088528,1.8334206390780514,3.509690937663698,4.845468831849136,22.708224201152436,2.278679937139864,0.0,95433.0,10.344827586206897,2.0714285714285716,4.21792618629174,0.0
17031070400,3421.0,86.37825197310728,0.2630809704764689,7.950891552177726,5.173925752703887,16.632563577901198,8.798596901490793,10.678733031674208,103616.0,6.653426017874876,1.0223953261927945,0.0,16.266300617707618
17031070500,3185.0,87.56671899529043,3.7362637362637363,2.3547880690737832,4.395604395604396,9.262166405023548,14.56828885400314,14.3591941705958,86938.0,14.805327868852459,1.1391778107974244,0.0,9.24170616113744
17031070600,3194.0,82.93675641828429,0.720100187852223,7.983719474013776,5.510331872260489,5.072010018785222,5.948653725735754,5.149051490514905,126827.0,18.379888268156424,0.9958071278825996,0.0,2.1648626144879266
17031070700,3741.0,67.54878374766105,8.39347767976477,12.884255546645281,14.327719860999732,3.875968992248062,9.061748195669606,13.396778916544656,91794.0,9.031413612565444,1.925545571245186,0.6276150627615062,15.24822695035461
17031071000,4525.0,84.88397790055248,5.104972375690608,5.3259668508287294,6.475138121546961,49.569060773480665,3.911602209944751,2.771362586605081,-666666666.0,6.202290076335878,10.759753593429158,0.0,2.3092369477911645
17031071100,3186.0,83.86691776522285,1.2554927809165097,7.658505963590709,9.981167608286253,38.13559322033898,7.501569365976145,0.0,80388.0,8.397991784573254,2.4487978628673197,0.0,3.1164069660861595
17031071200,2386.0,78.08046940486169,2.179379715004191,9.974853310980722,8.256496227996648,9.388097233864208,10.729253981559095,5.855599772598067,75650.0,4.475421863536317,7.495069033530572,3.4246575342465753,1.3416815742397137
17031071300,4129.0,78.22717364979414,0.7023492371034149,13.538387018648583,5.328166626301768,14.313393073383386,10.777427948655848,1.5997277059223962,84525.0,8.381171067738231,4.931605471562275,9.114927344782034,1.20817843866171
17031071400,4763.0,84.46357337812303,5.395758975435649,3.800125971026664,4.283014906571489,15.032542515221499,12.891035061935755,8.407437348423606,73516.0,9.917877447883765,3.3333333333333335,11.216056670602125,1.253812267028126
17031071500,5991.0,88.41595726923718,1.9028542814221332,6.493072942747455,3.9392421966282756,4.306459689534301,12.235019195459856,2.479659046881054,95442.0,10.767031919961887,4.220853296828656,1.9534883720930232,3.643284393692224
17031071600,1903.0,83.65738307934839,5.359957961114031,7.514450867052023,4.046242774566474,9.458749343142406,11.613242249080399,6.933115823817292,117159.0,9.7,3.0067895247332688,0.0,9.433962264150944
17031071700,1485.0,73.87205387205387,11.11111111111111,11.11111111111111,1.8181818181818181,3.6363636363636362,14.41077441077441,6.463527239150507,90586.0,8.382352941176471,2.6243093922651934,5.571847507331379,1.7094017094017093
17031071800,2726.0,83.16214233308878,7.997065297138665,5.319148936170213,7.336757153338224,4.732208363903155,11.408657373440938,9.404234367306746,96154.0,11.380597014925373,2.31042654028436,2.571041948579161,5.447830101569714
17031080100,6607.0,88.13379748751325,0.7113667322536703,6.432571515059785,4.116845769638262,5.1006508248827,31.466626305433632,6.823209120299473,91907.0,13.611352447147407,5.086136177194422,1.6430171769977595,0.4276550249465431
17031080201,3236.0,89.6477132262052,0.0,4.419035846724351,2.008652657601978,4.295426452410383,32.6946847960445,7.304869913275517,88773.0,5.665591893136804,7.538330494037479,0.0,0.7296137339055794
17031080202,3800.0,88.21052631578948,1.5789473684210527,5.552631578947368,8.078947368421053,9.131578947368421,20.42105263157895,0.8134980415787888,101239.0,4.665920119447555,0.704225352112676,0.0,2.9067572668931674
17031080300,5836.0,70.27073337902674,0.5654557916381083,15.49006168608636,10.760795065113092,9.98971898560658,6.254283755997259,5.529750055297501,86201.0,11.825017088174983,2.0611702127659575,7.6923076923076925,3.297420829252367
17031080400,4888.0,33.89934533551555,47.258592471358426,10.39279869067103,3.23240589198036,12.254500818330605,7.774140752864157,11.251980982567353,53239.0,8.0,6.883814640698455,20.447284345047922,18.53080568720379
17031081000,8150.0,70.0122699386503,10.576687116564417,13.680981595092025,8.07361963190184,20.662576687116566,15.423312883435583,14.761120263591433,52798.0,8.907384451921374,1.5758821514217198,23.157894736842106,5.482977038796516
17031081100,4455.0,75.89225589225589,8.911335578002245,7.2727272727272725,3.6139169472502806,16.588103254769923,10.21324354657688,9.33448573898012,68101.0,9.79948253557568,1.7388555169143218,0.0,6.002000666888963
17031081201,4428.0,81.25564588979223,1.7389340560072268,11.969286359530262,5.013550135501355,13.030713640469738,25.76784101174345,3.606027987082885,89817.0,9.370725034199726,1.8943170488534398,0.0,2.6726830961471713
17031081202,3437.0,84.87052662205411,3.3459412278149547,2.1821355833575793,3.8405586267093397,1.3092813500145475,43.00261856270003,2.2207707380796866,94931.0,10.898550724637682,1.1111111111111112,2.719406674907293,1.4720314033366044
17031081300,6014.0,71.43332224808779,5.869637512470901,15.92949783837712,6.168939142001995,8.962421017625541,33.38875956102428,6.893222629851323,85851.0,10.441400304414003,2.1880544056771143,2.667493796526055,3.1720856463124503
17031081401,2171.0,66.92768309534776,2.62551819438047,22.24781206817135,7.646245969599263,14.325195762321512,30.8152924919392,4.493087557603687,68201.0,14.173228346456693,0.3506311360448808,0.0,1.9283746556473829
17031081402,5942.0,57.101985863345675,5.621003029283069,28.912823964994953,11.528105015146416,11.898350723662066,14.035678222820598,4.395842355998267,87686.0,10.167169087421211,3.7964671763775377,5.82089552238806,0.9820912767186597
17031081403,8987.0,57.00456214532102,1.624568821631245,35.45120729943251,4.41749193279181,13.308111716924447,8.968510070101257,1.559584110903759,95125.0,7.1016166281755195,2.729044834307992,6.451612903225806,0.0
17031081500,4906.0,57.48063595597228,4.4027721157766,33.14309009376274,5.177333876885446,9.987770077456176,12.209539339584182,1.7848755284170972,107682.0,8.2000507743082,0.950950950950951,0.0,0.0
17031081600,3725.0,78.76510067114094,2.335570469798658,11.543624161073826,4.617449664429531,9.020134228187919,6.818791946308725,2.8260869565217392,104692.0,9.92445054945055,3.2364597093791283,0.0,0.5950019833399445
17031081700,5217.0,68.79432624113475,3.622771707878091,13.973548016101208,12.305922944220816,15.62200498370711,5.922944220816561,3.740706319702602,83045.0,10.481845170130168,2.232641214556821,9.294871794871796,1.5841584158415842
17031081800,12213.0,74.58445918283796,2.038811102923115,7.066240890854008,11.798902808482763,9.408007860476541,6.951608941292066,2.0966183574879227,111002.0,9.066192617379484,3.40258958145137,0.9619588981198076,0.0
17031081900,1111.0,69.12691269126913,16.111611161116112,6.840684068406841,9.72097209720972,6.840684068406841,8.46084608460846,14.223194748358862,97404.0,6.993865030674846,2.511961722488038,28.695652173913043,10.236220472440944
17031090100,3526.0,90.47078842881452,0.28360748723766305,2.665910380034033,14.237095859330687,5.927396483267159,15.28644356211004,20.790916209866875,65173.0,19.0744920993228,6.724845995893224,4.756756756756757,14.213564213564213
17031090200,6505.0,85.380476556495,0.6149116064565718,1.2913143735588009,14.926979246733282,5.303612605687932,14.41967717140661,19.49404761904762,66436.0,12.70941652224148,1.1351052048726467,3.2766990291262137,8.438335242458955
17031090300,1371.0,85.63092633114515,0.0,0.0,14.660831509846828,5.689277899343545,13.49380014587892,21.627188465499486,55208.0,17.715959004392385,4.227212681638045,3.8251366120218577,3.1372549019607843
17031100100,5890.0,78.99830220713073,0.0,7.351443123938879,23.056027164685908,6.298811544991511,11.32427843803056,18.75602700096432,49590.0,21.295180722891565,3.0090563832895123,8.374384236453203,2.797202797202797
17031100200,7564.0,68.21787414066631,2.8027498677948177,5.473294553146483,27.802749867794816,7.059756742464304,17.371760973030142,33.63671572424477,46588.0,22.779043280182233,6.3011659637807,6.345177664974619,16.06453875833041
17031100300,6447.0,88.72343725763922,2.125019388863037,3.2263068093686984,13.386071040794167,4.529238405459904,33.364355514192646,30.95287523354785,48838.0,13.957934990439771,1.534618129907209,7.416563658838072,15.945844302369311
17031100400,3325.0,79.84962406015038,0.15037593984962405,8.451127819548873,12.962406015037594,4.150375939849624,17.68421052631579,21.87363834422658,80286.0,19.249394673123486,3.5321366531557614,0.0,5.877742946708464
17031100500,5814.0,75.31819745442037,0.8427932576539388,10.165118679050568,11.902304781561748,2.5283797729618165,22.63501891984864,30.454967502321264,69154.0,25.097899608401566,2.1798365122615806,0.0,7.04285108188375
17031100600,4914.0,68.23361823361823,0.0,9.25925925925926,31.807081807081808,7.305657305657306,13.512413512413513,39.35981031416716,43793.0,21.144674085850557,3.095507738769347,12.60575296108291,7.86096256684492
17031100700,5372.0,81.90618019359643,1.9731943410275503,7.66939687267312,14.929262844378258,6.515264333581534,20.346239761727475,36.865284974093264,47382.0,21.277478224802987,9.721706864564007,7.152974504249292,12.785145888594165
17031110100,5776.0,68.80193905817174,0.5886426592797784,19.494459833795013,19.7887811634349,5.713296398891967,12.81163434903047,26.253330104141437,47948.0,18.17900278724063,4.1764018691588785,8.986340762041696,8.481349911190053
17031110200,2821.0,65.89861751152074,7.125132931584544,5.778092874867069,35.8738036157391,6.416164480680609,16.979794399149238,45.67505720823799,36936.0,24.168694241686943,14.413341274568195,3.290414878397711,19.278033794162827
17031110300,5304.0,71.7948717948718,0.20739064856711917,7.352941176470588,23.529411764705884,6.919306184012067,15.723981900452488,32.83664459161148,47255.0,22.505307855626327,8.389012620638455,5.985915492957746,8.568207440811724
17031110400,4501.0,66.14085758720285,1.2886025327704955,9.820039991113086,24.083536991779603,7.131748500333259,17.907131748500333,33.839285714285715,42912.0,21.310043668122272,4.467084639498433,5.29567519858782,9.2987012987013
17031110501,5097.0,60.64351579360408,5.277614282911516,15.93093976849127,30.50814204433981,5.748479497743771,14.969589954875417,33.84732052578362,46405.0,18.50953206239168,3.252299605781866,6.062874251497006,14.698298091799897
17031110502,3533.0,63.17577129917917,3.4531559581092557,13.416360033965468,21.28502688932918,6.368525332578545,15.935465609963204,37.431693989071036,41304.0,19.396051103368176,3.8043478260869565,8.474576271186441,13.879922530664945
17031120100,4400.0,86.1590909090909,0.09090909090909091,6.318181818181818,7.4772727272727275,5.136363636363637,19.75,11.07981220657277,74118.0,14.800576645843345,9.479865771812081,1.066447908121411,4.426559356136821
17031120200,4573.0,84.43035206647716,1.312048983162038,9.053137983818063,3.761207085064509,5.291930898753553,22.195495298491142,17.46329272102468,70417.0,14.55078125,1.4360938247965533,0.6530612244897959,3.6082474226804124
17031120300,7046.0,81.32273630428612,0.26965654271927336,12.617087709338632,9.63667328980982,3.335225659948907,19.15980698268521,21.875,68093.0,17.41996233521657,2.588801926550271,1.9628647214854111,8.339889850511408
